time,TS1,TS2,TS3,TS4,TS5,TS6,TS7,TS8,TS9,TS10,TS11,TS12
2021-01-01 01:10:00,0.5608947972487777,-0.156888718006511,0.8407028023705571,0.8597223758392032,0.5280063412203911,2.06029436662686,-0.2545203943957595,-0.1014671907751808,-0.4077403263641542,0.6338291543142931,-0.7211125531795426,-0.7498113883424975
2021-01-01 01:15:00,0.648972162101381,-0.1635881784330198,0.8407028023705571,0.4136020392374086,1.2019514093927928,1.7012847767555257,-0.2706539642746836,-0.2682719761514506,-0.1843472896489235,-0.33564301682692,-0.7211565963773625,-0.7595332701728308
2021-01-01 01:20:00,0.4904209643290778,-0.2181409276203051,1.0618035660097234,0.5980750494336248,0.8978655489422321,2.436213828484887,-0.3849855908196564,-0.2960727737141623,-0.1843472896489235,-0.33564301682692,-0.7211565963773625,-0.7595332701728308
2021-01-01 01:25:00,0.5284667385011848,-0.2318588703983944,1.0618035660097234,0.8514615412712052,1.0402680386654897,1.912007796897396,-0.4194680864414764,-0.3331405037977778,-0.1843472896489235,-0.33564301682692,-0.7211565963773625,-0.7595332701728308
2021-01-01 01:30:00,0.4620155426288209,-0.2915159703868292,1.148262076883645,1.2133920218572924,0.6598826234724227,2.4349130691012952,-0.3219442685166365,-0.2312042460678351,-0.7268192066837078,-0.2475091830868097,-0.7231385402792553,-0.7303676246818309
2021-01-01 01:35:00,0.4010158375095936,-0.3186328340179359,1.148262076883645,0.8575561166406547,0.8599629623530822,2.225490808343017,-0.2956316200418634,-0.1292679883378924,-0.7268192066837078,-0.2475091830868097,-0.7231385402792553,-0.7303676246818309
2021-01-01 01:40:00,0.4501817029628339,-0.3189518559430078,0.8562740455128377,0.8491969060349299,0.9984309987945312,1.005378506533918,-0.3782913633176551,-0.2775389086723545,-0.7268192066837078,-0.2475091830868097,-0.7231385402792553,-0.7303676246818309
2021-01-01 01:45:00,0.428765180608944,-0.3581915527268446,0.8562740455128377,1.2022988051217522,0.4967161080525004,1.0808225507822418,-0.4101250638847263,-0.3424074363186817,-0.659750868347081,-0.1593753493466994,-0.7243772552179383,-0.7595332701728308
2021-01-01 01:50:00,0.3421370235035342,-0.3891366794588135,0.1640887319135913,0.6155550749356956,0.6344013736839561,1.2004924140726865,-0.5002322556562697,-0.4628775590904322,-0.659750868347081,-0.1593753493466994,-0.7243772552179383,-0.7595332701728308
2021-01-01 01:55:00,0.2397243072977238,-0.4513459548478231,0.1640887319135913,0.6120639565396998,0.9639890831548252,0.7881516894740891,-0.6552108463141141,-0.6111484794248943,-0.659750868347081,-0.1593753493466994,-0.7243772552179383,-0.7595332701728308
2021-01-01 02:00:00,0.3551120464236315,-0.4462416040466736,1.4013764453048425,0.8790653237963908,0.9394965964947714,0.7478281485827436,-0.6499132562046167,-0.5648138168203749,-0.603020131032265,-0.4237768505670303,-0.7118249438392839,-0.7400895065121642
2021-01-01 02:05:00,0.2507575546689129,-0.4599595468247628,1.4013764453048425,0.4032927329116914,0.4863752936678519,1.5464944101081026,-0.3522850118710311,-0.3887420989232011,-0.603020131032265,-0.4237768505670303,-0.7118249438392839,-0.7400895065121642
2021-01-01 02:10:00,0.1596352252238919,-0.4787818404040017,0.0205447370023227,1.2150814277777906,0.425731155125212,1.4645465689418198,-0.7081867474090889,-0.638949276987606,-0.603020131032265,-0.4237768505670303,-0.7118249438392839,-0.7400895065121642
2021-01-01 02:15:00,0.1418044064954316,-0.5017514190091744,0.0205447370023227,1.0666997114249996,0.3706076107162091,1.2707334207866432,-0.7098723442621109,-0.6204154119457982,-0.0774413668867815,0.1050261518736314,-0.7308460998977273,-0.7692551520031641
2021-01-01 02:20:00,0.1787042481371032,-0.512917186386689,-0.5596201823128595,0.7068523765078946,0.2454878765083304,1.5269830193542258,-0.7474370741294566,-0.7316186021966448,-0.0774413668867815,0.1050261518736314,-0.7308460998977273,-0.7692551520031641
2021-01-01 02:25:00,0.0596765279420509,-0.5186595810379822,-0.5596201823128595,0.4053805067761908,0.7655154843578362,1.3175607585959477,-0.7818714098411902,-0.7316186021966448,-0.0774413668867815,0.1050261518736314,-0.7308460998977273,-0.7692551520031641
2021-01-01 02:30:00,0.0525505780503033,-0.5151503398621919,0.3753077450970794,0.26243412324575,0.9394553980310876,1.0352959723565291,-0.6746192900789094,-0.6574831420294137,-0.845323413519101,-0.6000445180472509,-0.7075967968485792,-0.7303676246818309
2021-01-01 02:35:00,0.0732126439365531,-0.5234449099140599,0.3753077450970794,0.6229557967867989,0.8883281045994189,1.549095928875286,-0.903715982359632,-0.870622590010203,-0.845323413519101,-0.6000445180472509,-0.7075967968485792,-0.7303676246818309
2021-01-01 02:40:00,0.1189054314600727,-0.4819720596547201,1.211799282292881,0.7155473606720568,0.7468113818453644,1.9510305784051492,-0.7196777019556898,-0.7223516696757409,-0.845323413519101,-0.6000445180472509,-0.7075967968485792,-0.7303676246818309
2021-01-01 02:45:00,0.0867053379760832,-0.4829291254299356,1.211799282292881,0.4507554620740847,1.47909347459411,0.9611526874917972,-0.6605084364236116,-0.6574831420294137,-0.4064796433127138,-0.6881783517873612,-0.7493387375823326,-0.7789770338334973
2021-01-01 02:50:00,0.0948517038096749,-0.433161705118728,0.7740622373140834,0.3921004041661776,1.6888554524404764,1.6024270636025495,-0.9121439666247416,-0.8984233875729146,-0.4064796433127138,-0.6881783517873612,-0.7493387375823326,-0.7789770338334973
2021-01-01 02:55:00,0.2415181768125082,-0.1629501345828761,0.7740622373140834,0.0810941955371652,1.3686815919213688,1.9484290596379656,-0.7771180267156683,-0.7594193997593565,-0.4064796433127138,-0.6881783517873612,-0.7493387375823326,-0.7789770338334973
2021-01-01 03:00:00,1.4346225551125424,4.166815432492191,4.89314605260213,4.079729684757644,2.860889946550729,1.8144508431280115,-0.9145519621290588,-0.9076903200938186,-0.7590926928005808,-0.5119106843071406,-0.7352889574778037,-0.7498113883424975
2021-01-01 03:05:00,3.020721407695744,4.166815432492191,4.89314605260213,5.035090521665856,4.1581883694917545,2.7132755771899384,-1.2037522221975347,-1.2505668233672622,-0.7590926928005808,-0.5119106843071406,-0.7352889574778037,-0.7498113883424975
2021-01-01 03:10:00,3.197158380108269,4.313565518025239,3.014660680166688,3.459020191806157,4.231233245603236,2.5129586321168027,-1.2663601053097775,-1.3247022835344933,-0.7590926928005808,-0.5119106843071406,-0.7352889574778037,-0.7498113883424975
2021-01-01 03:15:00,2.6198058189704025,2.74972004132306,3.014660680166688,3.1525594979945457,4.082856978645819,2.332153077797544,-1.2641929093558923,-1.352503081097205,-0.403580072294401,-0.6000445180472509,-0.7203748296160603,-0.7498113883424975
2021-01-01 03:20:00,2.3353852292227573,1.7231074864418658,0.8946304818545744,2.107823504499587,3.460018604673244,3.374061344054568,-0.9237765113069965,-0.2590050436305467,-0.403580072294401,-0.6000445180472509,-0.7203748296160603,-0.7498113883424975
2021-01-01 03:25:00,1.3908335489273302,0.9874429272261936,0.8946304818545744,2.302782739131245,2.619034365494637,1.7702250240858906,-1.094670025851973,-1.1486305656373197,-0.403580072294401,-0.6000445180472509,-0.7203748296160603,-0.7498113883424975
2021-01-01 03:30:00,1.175337849549365,0.5484687583273361,0.8281532515163764,1.563222661018029,2.1883250269117367,2.2345961240281595,-1.1909898460246544,-1.259833755888166,-0.7853149002705402,-0.6000445180472509,-0.7493387375823326,-0.7789770338334973
2021-01-01 03:35:00,0.7124828774604786,0.2055201888751037,0.8281532515163764,1.1606060492022596,1.5122994363233,2.6027110295846363,-1.1966727154148429,-1.278367620929974,-0.7853149002705402,-0.6000445180472509,-0.7493387375823326,-0.7789770338334973
2021-01-01 03:40:00,0.3892437384358325,0.0619603225927739,0.2731691012686933,1.912328188115568,1.835233593909226,2.139640689025959,-1.3046472338284183,-1.3803038786599164,-0.7853149002705402,-0.6000445180472509,-0.7493387375823326,-0.7789770338334973
2021-01-01 03:45:00,0.2193716228406501,-0.1348762051765538,0.2731691012686933,1.3196477567124458,1.1650581851638977,1.4255237874340665,-1.3046472338284183,-1.3803038786599164,-0.1131186972425435,-0.952579853007692,-0.7449234070008937,-0.7692551520031641
2021-01-01 03:50:00,0.1425419012619107,-0.240791484300406,0.3133494419645083,1.9267236388338496,1.4795466576946323,1.7390067988796876,-1.3046472338284183,-1.3803038786599164,-0.1131186972425435,-0.952579853007692,-0.7449234070008937,-0.7692551520031641
2021-01-01 03:55:00,0.0599248472470475,-0.3125714174415709,0.3133494419645083,0.9079555836477328,0.8963618050177713,2.2593105523164034,-1.3046472338284183,-1.3803038786599164,-0.1131186972425435,-0.952579853007692,-0.7449234070008937,-0.7692551520031641
2021-01-01 04:00:00,-0.0974023941694798,-0.4168915869400639,0.0320598346407575,1.13912862610494,0.3626769064570663,1.9484290596379656,-1.3046472338284183,-1.3803038786599164,-0.7911140423071659,-0.6000445180472509,-0.7397483312570624,-0.7498113883424975
2021-01-01 04:05:00,-0.216086809533034,-0.4404992093953804,0.0320598346407575,0.9733879543865024,0.546669245269179,1.3474782244185588,-1.3046472338284183,-1.3803038786599164,-0.7911140423071659,-0.6000445180472509,-0.7397483312570624,-0.7498113883424975
2021-01-01 04:10:00,-0.2668538595758701,-0.4953709805077376,-0.0560320234159208,1.0626061700250289,0.5052647892669011,0.8948139589286158,-1.3046472338284183,-1.3803038786599164,-0.7911140423071659,-0.6000445180472509,-0.7397483312570624,-0.7498113883424975
2021-01-01 04:15:00,-0.4597626792198385,-0.5671509136489025,-0.0560320234159208,1.0219580116130462,0.1758006751870835,1.092529385234568,-1.3046472338284183,-1.3803038786599164,-0.763379015175478,-0.6000445180472509,-0.7221861061264012,-0.7595332701728308
2021-01-01 04:20:00,-0.4884238833736027,-0.5735313521503393,-0.2812433774650248,1.206697840387923,-0.0778788649462761,0.9377390185871448,-1.3046472338284183,-1.3803038786599164,-0.763379015175478,-0.6000445180472509,-0.7221861061264012,-0.7595332701728308
2021-01-01 04:25:00,-0.3512973495717467,-0.6038384350321645,-0.2812433774650248,1.4076946568495303,0.1538830925072707,1.9302184282676809,-1.3046472338284183,-1.3803038786599164,-0.763379015175478,-0.6000445180472509,-0.7221861061264012,-0.7595332701728308
2021-01-01 04:30:00,-0.4057349117458171,-0.570341132899621,-0.0354246264601404,0.5575827490855877,-0.0542309467917412,0.8531896586536786,-1.3046472338284183,-1.3803038786599164,-0.7556888485616918,-0.5119106843071406,-0.7493387375823326,-0.7789770338334973
2021-01-01 04:35:00,-0.6362681769050539,-0.6772134777986887,-0.0354246264601404,0.4016977681170975,-0.2332176722662652,0.0662302315806455,-1.3046472338284183,-1.3803038786599164,-0.7556888485616918,-0.5119106843071406,-0.7493387375823326,-0.7789770338334973
2021-01-01 04:40:00,-0.6033821522261147,-0.7046493633548673,-0.4891412513769076,0.3804915896987869,-0.0369275920445206,0.0168013750041575,-1.3046472338284183,-1.3803038786599164,-0.7556888485616918,-0.5119106843071406,-0.7493387375823326,-0.7789770338334973
2021-01-01 04:45:00,-0.6364011566421559,-0.707201538755442,-0.4891412513769076,0.1738043806409155,-0.2227532624905651,-0.3278998616476667,-1.3046472338284183,-1.3803038786599164,-0.8276738507989361,-0.8644460192675817,-0.7350962684873419,-0.7692551520031641
2021-01-01 04:50:00,-0.6313241802506537,-0.7190053499831003,0.5120733491999077,0.7590042431481201,-0.246380581413258,-0.2810725238383623,-1.3046472338284183,-1.3803038786599164,-0.8276738507989361,-0.8644460192675817,-0.7350962684873419,-0.7692551520031641
2021-01-01 04:55:00,-0.6621130601980504,-0.7250667665594653,0.5120733491999077,-0.2678162832444608,-0.405530246624004,-0.3435089742507682,-1.3046472338284183,-1.3803038786599164,-0.8276738507989361,-0.8644460192675817,-0.7350962684873419,-0.7692551520031641
2021-01-01 05:00:00,-0.5691914334938735,-0.7135819772568789,-0.3669941045597519,0.4376194473756804,0.0512371202389368,-0.2329444266454661,-1.3046472338284183,-1.3803038786599164,-0.9335712271199258,-1.0407136867478024,-0.7298055793492335,-0.7498113883424975
2021-01-01 05:05:00,-0.7359222420340439,-0.7451651478389915,-0.3669941045597519,0.3175633007674879,-0.2227944609542489,-0.3318021397984421,-1.3046472338284183,-1.3803038786599164,-0.9335712271199258,-1.0407136867478024,-0.7298055793492335,-0.7498113883424975
2021-01-01 05:10:00,-0.7702357634826905,-0.8035461601271389,-0.2119350120100485,0.2280126315510566,-0.4426500624031606,-0.4774871907607226,-1.3046472338284183,-1.3803038786599164,-0.9335712271199258,-1.0407136867478024,-0.7298055793492335,-0.7498113883424975
2021-01-01 05:15:00,-0.6498565349391319,-0.8143929055795817,-0.2119350120100485,0.4195915969869824,-0.4083523413863483,-0.5165099722684764,-1.3046472338284183,-1.3803038786599164,-0.9892934179935894,-1.305115187968133,-0.7386032081137466,-0.7595332701728308
2021-01-01 05:20:00,-0.7802207777221316,-0.8172641029052282,-0.9390467328672424,-0.0767896849732148,-0.6253240503773899,-0.5828487008316576,-1.3046472338284183,-1.3803038786599164,-0.9892934179935894,-1.305115187968133,-0.7386032081137466,-0.7595332701728308
2021-01-01 05:25:00,-0.7696264991769883,-0.844380966536335,-0.9390467328672424,0.0802417364993493,-0.5157155377464839,-0.5230137691864353,-1.3046472338284183,-1.3803038786599164,-0.9892934179935894,-1.305115187968133,-0.7386032081137466,-0.7595332701728308
2021-01-01 05:30:00,-0.7320454756166921,-0.8580989093144242,-0.7508851374136699,-0.2636873530350753,-0.6990898996033388,-0.649187429394839,-1.3046472338284183,-1.3803038786599164,-0.6233171281604547,-0.7763121855274714,-0.7359000568475539,-0.7692551520031641
2021-01-01 05:35:00,-0.6666309789192869,-0.8638413039657175,-0.7508851374136699,-0.2681403709469426,-0.8305335979866898,-0.7012178047385105,-1.3046472338284183,-1.3803038786599164,-0.6233171281604547,-0.7763121855274714,-0.7359000568475539,-0.7692551520031641
2021-01-01 05:40:00,-0.8222240560091165,-0.8906391456717523,-0.6883007178610421,-0.3103857723172435,-0.8330055058077214,-0.6660973013815322,-1.3046472338284183,-1.3803038786599164,-0.6233171281604547,-0.7763121855274714,-0.7359000568475539,-0.7692551520031641
2021-01-01 05:45:00,-0.8627414892744003,-0.911694592726494,-0.6883007178610421,-0.2682212468398907,-0.8119530908652696,-0.6713003389158994,-1.3046472338284183,-1.3803038786599164,-0.9033148338853572,-0.952579853007692,-0.7493387375823326,-0.7789770338334973
2021-01-01 05:50:00,-0.7527767452436787,-0.9027619788244824,-0.8595027250669909,-0.3265281271930843,-0.9397301259807572,-0.7090223610400612,-1.3046472338284183,-1.3803038786599164,-0.9033148338853572,-0.952579853007692,-0.7493387375823326,-0.7789770338334973
2021-01-01 05:55:00,-0.8574643648091986,-0.91967014085329,-0.8595027250669909,-0.0979395782658405,-0.8469717849965495,-0.8026770366586702,-1.3046472338284183,-1.3803038786599164,-0.9033148338853572,-0.952579853007692,-0.7493387375823326,-0.7789770338334973
2021-01-01 06:00:00,-0.8797900343453167,-0.9474250483345406,-0.770158634170199,0.2398067721517855,-0.7961740792743517,-0.7337367893283053,-1.3046472338284183,-1.3803038786599164,-1.0253489532647837,-1.2169813542280228,-0.6892362887574334,-0.7400895065121642
2021-01-01 06:05:00,-0.902944791834183,-0.9723087584901444,-0.770158634170199,-0.6408013074399947,-0.9580428430882324,-0.7441428643970396,-1.3046472338284183,-1.3803038786599164,-1.0253489532647837,-1.2169813542280228,-0.6892362887574334,-0.7400895065121642
2021-01-01 06:10:00,-0.9220694491272022,-0.9943212713201016,-0.3160881173638345,-0.4868852840470409,-1.20358568664403,-0.9873848691287044,-1.3046472338284183,-1.3803038786599164,-1.0253489532647837,-1.2169813542280228,-0.6892362887574334,-0.7400895065121642
2021-01-01 06:15:00,-0.8380974944236007,-0.9914500739944552,-0.3160881173638345,0.1383764139365237,-1.030181352998669,-0.8560081713859335,-1.3046472338284183,-1.3803038786599164,-0.9814771830746593,-1.2169813542280228,-0.7093915571597377,-0.7595332701728308
2021-01-01 06:20:00,-0.9085475809616752,-1.0064441044728318,-1.2615239116495085,-0.3358926164483351,-1.135937809275134,-0.9808810722107454,-1.3046472338284183,-1.3803038786599164,-0.9814771830746593,-1.2169813542280228,-0.7093915571597377,-0.7595332701728308
2021-01-01 06:25:00,-0.9715501237539902,-1.0166528060751308,-1.2615239116495085,-0.7343986887151092,-1.0259791097029154,-0.9665727189912356,-1.2892360626007895,-1.3617700136181088,-0.9814771830746593,-1.2169813542280228,-0.7093915571597377,-0.7595332701728308
2021-01-01 06:30:00,-0.951280212398582,-1.01824791570049,-1.1058387026797485,-0.5779248375472876,-1.0456719753437995,-0.9912871472794798,-1.2940520536094235,-1.3617700136181088,-0.9966053796919436,-1.305115187968133,-0.7493387375823326,-0.7789770338334973
2021-01-01 06:35:00,-0.957884420362618,-1.0153767183748434,-1.1058387026797485,-1.1599030734050757,-1.0977262342083551,-1.0810395447473131,-1.283938472491292,-1.352503081097205,-0.9966053796919436,-1.305115187968133,-0.7493387375823326,-0.7789770338334973
2021-01-01 06:40:00,-0.95030321841171,-1.0211191130261366,-1.173813167935473,-0.7985851124759986,-0.6488689723727151,-0.9093393061131968,-1.286346467995609,-1.3617700136181088,-0.9966053796919436,-1.305115187968133,-0.7493387375823326,-0.7789770338334973
2021-01-01 06:45:00,-0.9488363704953092,-1.0313278146284357,-1.173813167935473,-0.89775354915001,-0.1270904298166453,-1.008197019266173,-1.201103427142786,-1.2969014859717816,-0.9524814728915312,-1.1288475204879125,-0.7493387375823326,-0.7789770338334973
2021-01-01 06:50:00,-0.9863922907378871,-1.0329229242537947,-1.29253028566884,-0.9956806519115388,-1.0101588996483135,-1.0862425822816804,-1.2714168958688434,-1.343236148576301,-0.9524814728915312,-1.1288475204879125,-0.7493387375823326,-0.7789770338334973
2021-01-01 06:55:00,-0.9823418365006472,-1.043131625856094,-1.29253028566884,-1.0822046552559172,-0.7815898231302658,-0.7103231204236531,-1.2550425264394875,-1.3247022835344933,-0.9524814728915312,-1.1288475204879125,-0.7493387375823326,-0.7789770338334973
2021-01-01 07:00:00,-1.0131028992581397,-1.0472789108820275,-0.4748222410747404,-0.9578166608391432,-1.1444452920258508,-0.9847833503615208,-1.2666009048602094,-1.3247022835344933,-0.966348986457375,-1.0407136867478024,-0.7493387375823326,-0.7692551520031641
2021-01-01 07:05:00,-0.9467704352939028,-1.059082722109686,-0.4748222410747404,-1.1672022137945397,-1.2249470900641106,-1.156483588995637,-1.2743064904740238,-1.343236148576301,-0.966348986457375,-1.0407136867478024,-0.7493387375823326,-0.7692551520031641
2021-01-01 07:10:00,-0.9879405548198608,-1.073438708737919,-1.0367753393021857,-0.979872349002668,-1.30555188426158,-1.1109570105699245,-1.2680457021627995,-1.343236148576301,-0.966348986457375,-1.0407136867478024,-0.7493387375823326,-0.7692551520031641
2021-01-01 07:15:00,-0.9631954682301416,-1.0973653531183072,-1.0367753393021857,-1.020040310920527,-1.0882505875610675,-1.126566123173026,-1.2381865579092683,-1.3061684184926854,-0.8818832220108713,-1.0407136867478024,-0.7283411430217239,-0.7692551520031641
2021-01-01 07:20:00,-1.0309432165392505,-1.09959850659381,-0.5272254631881849,-1.0089962184412034,-1.3034919610773872,-1.0966486573504146,-1.2666009048602094,-1.343236148576301,-0.8818832220108713,-1.0407136867478024,-0.7283411430217239,-0.7692551520031641
2021-01-01 07:25:00,-1.0530076758774891,-1.1047028573949598,-0.5272254631881849,-0.9689320550878684,-1.3520031520651308,-1.205912445572125,-1.2998312428197845,-1.3710369461390126,-0.8818832220108713,-1.0407136867478024,-0.7283411430217239,-0.7692551520031641
2021-01-01 07:30:00,-1.0487217932281347,-1.0967273092681635,-1.5851444334597038,-1.0192079987176992,-1.303182972599758,-1.207213204955717,-1.3046472338284183,-1.3803038786599164,-1.0571181661610805,-1.4813828554483537,-0.7493387375823326,-0.7789770338334973
2021-01-01 07:35:00,-1.0336659088096094,-1.0992794846687384,-1.5851444334597038,-1.1984580392082913,-1.3386548498315605,-1.107054732419149,-1.3046472338284183,-1.3803038786599164,-1.0571181661610805,-1.4813828554483537,-0.7493387375823326,-0.7789770338334973
2021-01-01 07:40:00,-1.022340241710405,-1.1037457916197442,-0.8892840886992548,-0.8838018367411977,-1.3057990750436832,-1.131769160707393,-1.275751287776614,-1.343236148576301,-1.0571181661610805,-1.4813828554483537,-0.7493387375823326,-0.7789770338334973
2021-01-01 07:45:00,-1.0248220778242785,-1.0887517611413675,-0.8892840886992548,-1.1122970155388612,-1.291008826581178,-1.162987385913596,-1.2906808599033797,-1.3247022835344933,-1.0445113356466769,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 07:50:00,-1.014387917738095,-1.0788620814641403,-1.1382878667105147,-1.1482430164647226,-1.200969584200105,-1.1057539730355572,-1.2434841480187655,-1.26910068840907,-1.0445113356466769,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 07:55:00,-1.000883011273729,-1.0922610023171575,-1.1382878667105147,-1.029516413447082,-1.259842188804339,-1.094047138583231,-1.2892360626007895,-1.3247022835344933,-1.0445113356466769,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 08:00:00,-1.0478438555760428,-1.0948131777177326,-1.4279892120254627,-1.0122675696883678,-1.2570818917375204,-1.1408744763925356,-1.248781738128263,-1.278367620929974,-1.0167763085149892,-1.2169813542280228,-0.7493387375823326,-0.7692551520031641
2021-01-01 08:05:00,-1.0492543906445893,-1.091622958467014,-1.4279892120254627,-1.398550077218821,-1.270553789362142,-1.1681904234479632,-1.2656377066584823,-1.3061684184926854,-1.0167763085149892,-1.2169813542280228,-0.7493387375823326,-0.7692551520031641
2021-01-01 08:10:00,-1.0402606182209957,-1.094175133867589,-0.9322411196057562,-1.0319498511049934,-1.3630443403324048,-1.2358299113947362,-1.2528753304856022,-1.2876345534508775,-1.0167763085149892,-1.2169813542280228,-0.7493387375823326,-0.7692551520031641
2021-01-01 08:15:00,-1.0315992951401567,-1.0839664322652898,-0.9322411196057562,-1.3547883752476038,-1.3728083762254792,-1.237130670778328,-1.2767144859783408,-1.3061684184926854,-1.052075433955319,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 08:20:00,-1.015917184714768,-1.0922610023171575,-0.6687005516679616,-1.3339945455441786,-1.313111802347568,-1.1590851077628206,-1.2581729205950998,-1.2969014859717816,-1.052075433955319,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 08:25:00,-1.0394586689901046,-1.0823713226399303,-0.6687005516679616,-1.0239304635261486,-1.2193852974667898,-1.179897257900289,-1.2786408823817943,-1.3061684184926854,-1.052075433955319,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 08:30:00,-0.9968501972056962,-1.0718435991125597,-1.427744209948049,-1.2910938349175165,-1.3826960075096053,-1.3151762337938355,-1.2006218280419223,-1.2320329583254543,-1.0319045051322735,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 08:35:00,-1.0073108175456909,-1.0964082873430918,-1.427744209948049,-1.2278729132620505,-1.4191360486379785,-1.3333868651641203,-1.2998312428197845,-1.333969216055397,-1.0319045051322735,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 08:40:00,-1.0485915273632185,-1.0807762130145715,-1.6633000961546125,-1.0717498771530078,-1.2846642631738638,-1.1707919422151467,-1.2275913776902734,-1.259833755888166,-1.0319045051322735,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 08:45:00,-1.0407640415114532,-1.0826903445650025,-1.6633000961546125,-1.4221594298136475,-1.3712428346054928,-1.2306268738603692,-1.2998312428197845,-1.333969216055397,-1.0319045051322735,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 08:50:00,-1.0641386226473657,-1.0728006648877753,-1.6337365121467158,-1.3662345371466198,-1.3415799407531144,-1.282657249204041,-1.2613033147507118,-1.2969014859717816,-1.0319045051322735,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
2021-01-01 08:55:00,-1.0293976663294624,-1.0699294675621287,-1.6337365121467158,-1.2897696965621963,-1.3509525912411924,-1.3437929402328548,-1.154869913459899,-1.2042321607627426,-1.0319045051322735,-1.3932490217082434,-0.7493387375823326,-0.7789770338334973
